"time","pendingTx","gasPrice","avgTime","avgTime2","safeGas","proposeGas"
"2019-01-16T21:15:02.038717","33133","9.0","17.0","00 hr 00 min 17 secs","2","9"
"2019-01-16T21:20:01.773319","33593","2.0","302.0","00 hr 05 min 02 secs","2","66"
"2019-01-16T21:20:01.773319","33593","3.0","167.0","00 hr 02 min 47 secs","2","66"
"2019-01-16T21:20:01.773319","33593","4.0","89.0","00 hr 01 min 29 secs","2","66"
"2019-01-16T21:20:01.773319","33593","5.0","80.0","00 hr 01 min 20 secs","2","66"
"2019-01-16T21:20:01.773319","33593","6.0","452.0","00 hr 07 min 32 secs","2","66"
"2019-01-16T21:20:01.773319","33593","7.0","67.0","00 hr 01 min 07 secs","2","66"
"2019-01-16T21:20:01.773319","33593","8.0","372.0","00 hr 06 min 12 secs","2","66"
"2019-01-16T21:20:01.773319","33593","9.0","27.0","00 hr 00 min 27 secs","2","66"
"2019-01-16T21:20:01.773319","33593","10.0","47.0","00 hr 00 min 47 secs","2","66"
"2019-01-16T21:20:01.773319","33593","11.0","49.0","00 hr 00 min 49 secs","2","66"
"2019-01-16T21:20:01.773319","33593","12.0","49.0","00 hr 00 min 49 secs","2","66"
"2019-01-16T21:20:01.773319","33593","13.0","51.0","00 hr 00 min 51 secs","2","66"
"2019-01-16T21:20:01.773319","33593","14.0","39.0","00 hr 00 min 39 secs","2","66"
"2019-01-16T21:20:01.773319","33593","16.0","37.0","00 hr 00 min 37 secs","2","66"
"2019-01-16T21:20:01.773319","33593","16.0","45.0","00 hr 00 min 45 secs","2","66"
"2019-01-16T21:20:01.773319","33593","17.0","28.0","00 hr 00 min 28 secs","2","66"
"2019-01-16T21:20:01.773319","33593","18.0","35.0","00 hr 00 min 35 secs","2","66"
"2019-01-16T21:20:01.773319","33593","19.0","13.0","00 hr 00 min 13 secs","2","66"
"2019-01-16T21:20:01.773319","33593","20.0","21.0","00 hr 00 min 21 secs","2","66"
"2019-01-16T21:20:01.773319","33593","21.0","39.0","00 hr 00 min 39 secs","2","66"
"2019-01-16T21:20:01.773319","33593","22.0","11.0","00 hr 00 min 11 secs","2","66"
"2019-01-16T21:20:01.773319","33593","23.0","18.0","00 hr 00 min 18 secs","2","66"
"2019-01-16T21:20:01.773319","33593","24.0","21.0","00 hr 00 min 21 secs","2","66"
"2019-01-16T21:20:01.773319","33593","25.0","54.0","00 hr 00 min 54 secs","2","66"
"2019-01-16T21:20:01.773319","33593","27.0","29.0","00 hr 00 min 29 secs","2","66"
"2019-01-16T21:20:01.773319","33593","28.0","19.0","00 hr 00 min 19 secs","2","66"
"2019-01-16T21:20:01.773319","33593","30.0","49.0","00 hr 00 min 49 secs","2","66"
"2019-01-16T21:20:01.773319","33593","31.0","43.0","00 hr 00 min 43 secs","2","66"
"2019-01-16T21:20:01.773319","33593","32.0","47.0","00 hr 00 min 47 secs","2","66"
"2019-01-16T21:20:01.773319","33593","32.0","20.0","00 hr 00 min 20 secs","2","66"
"2019-01-16T21:20:01.773319","33593","33.0","20.0","00 hr 00 min 20 secs","2","66"
"2019-01-16T21:20:01.773319","33593","35.0","22.0","00 hr 00 min 22 secs","2","66"
"2019-01-16T21:20:01.773319","33593","36.0","32.0","00 hr 00 min 32 secs","2","66"
"2019-01-16T21:20:01.773319","33593","37.0","19.0","00 hr 00 min 19 secs","2","66"
"2019-01-16T21:20:01.773319","33593","38.0","30.0","00 hr 00 min 30 secs","2","66"
"2019-01-16T21:20:01.773319","33593","39.0","29.0","00 hr 00 min 29 secs","2","66"
"2019-01-16T21:20:01.773319","33593","40.0","47.0","00 hr 00 min 47 secs","2","66"
"2019-01-16T21:20:01.773319","33593","41.0","22.0","00 hr 00 min 22 secs","2","66"
"2019-01-16T21:20:01.773319","33593","42.0","21.0","00 hr 00 min 21 secs","2","66"
"2019-01-16T21:20:01.773319","33593","43.0","70.0","00 hr 01 min 10 secs","2","66"
"2019-01-16T21:20:01.773319","33593","44.0","28.0","00 hr 00 min 28 secs","2","66"
"2019-01-16T21:20:01.773319","33593","45.0","22.0","00 hr 00 min 22 secs","2","66"
"2019-01-16T21:20:01.773319","33593","46.0","29.0","00 hr 00 min 29 secs","2","66"
"2019-01-16T21:20:01.773319","33593","48.0","14.0","00 hr 00 min 14 secs","2","66"
"2019-01-16T21:20:01.773319","33593","49.0","17.0","00 hr 00 min 17 secs","2","66"
"2019-01-16T21:20:01.773319","33593","50.0","54.0","00 hr 00 min 54 secs","2","66"
"2019-01-16T21:20:01.773319","33593","51.0","30.0","00 hr 00 min 30 secs","2","66"
"2019-01-16T21:20:01.773319","33593","52.0","29.0","00 hr 00 min 29 secs","2","66"
"2019-01-16T21:20:01.773319","33593","54.0","28.0","00 hr 00 min 28 secs","2","66"
"2019-01-16T21:20:01.773319","33593","56.0","63.0","00 hr 01 min 03 secs","2","66"
"2019-01-16T21:20:01.773319","33593","57.0","39.0","00 hr 00 min 39 secs","2","66"
"2019-01-16T21:20:01.773319","33593","59.0","15.0","00 hr 00 min 15 secs","2","66"
"2019-01-16T21:20:01.773319","33593","60.0","57.0","00 hr 00 min 57 secs","2","66"
"2019-01-16T21:20:01.773319","33593","61.0","68782.0","19 hr 06 min 22 secs","2","66"
"2019-01-16T21:20:01.773319","33593","62.0","25.0","00 hr 00 min 25 secs","2","66"
"2019-01-16T21:20:01.773319","33593","64.0","28.0","00 hr 00 min 28 secs","2","66"
"2019-01-16T21:20:01.773319","33593","65.0","35.0","00 hr 00 min 35 secs","2","66"
"2019-01-16T21:20:01.773319","33593","66.0","11.0","00 hr 00 min 11 secs","2","66"
"2019-01-16T21:25:02.462437","33550","10.0","113.0","00 hr 01 min 53 secs","10","35"
"2019-01-16T21:25:02.462437","33550","11.0","17.0","00 hr 00 min 17 secs","10","35"
"2019-01-16T21:25:02.462437","33550","12.0","34.0","00 hr 00 min 34 secs","10","35"
"2019-01-16T21:25:02.462437","33550","13.0","20.0","00 hr 00 min 20 secs","10","35"
"2019-01-16T21:25:02.462437","33550","14.0","49.0","00 hr 00 min 49 secs","10","35"
"2019-01-16T21:25:02.462437","33550","16.0","45.0","00 hr 00 min 45 secs","10","35"
"2019-01-16T21:25:02.462437","33550","16.0","45.0","00 hr 00 min 45 secs","10","35"
"2019-01-16T21:25:02.462437","33550","17.0","28.0","00 hr 00 min 28 secs","10","35"
"2019-01-16T21:25:02.462437","33550","18.0","27.0","00 hr 00 min 27 secs","10","35"
"2019-01-16T21:25:02.462437","33550","19.0","19.0","00 hr 00 min 19 secs","10","35"
"2019-01-16T21:25:02.462437","33550","20.0","47.0","00 hr 00 min 47 secs","10","35"
"2019-01-16T21:25:02.462437","33550","21.0","19.0","00 hr 00 min 19 secs","10","35"
"2019-01-16T21:25:02.462437","33550","22.0","17.0","00 hr 00 min 17 secs","10","35"
"2019-01-16T21:25:02.462437","33550","23.0","38.0","00 hr 00 min 38 secs","10","35"
"2019-01-16T21:25:02.462437","33550","24.0","21.0","00 hr 00 min 21 secs","10","35"
"2019-01-16T21:25:02.462437","33550","25.0","51.0","00 hr 00 min 51 secs","10","35"
"2019-01-16T21:25:02.462437","33550","27.0","26.0","00 hr 00 min 26 secs","10","35"
"2019-01-16T21:25:02.462437","33550","28.0","19.0","00 hr 00 min 19 secs","10","35"
"2019-01-16T21:25:02.462437","33550","30.0","22.0","00 hr 00 min 22 secs","10","35"
"2019-01-16T21:25:02.462437","33550","31.0","28.0","00 hr 00 min 28 secs","10","35"
"2019-01-16T21:25:02.462437","33550","32.0","47.0","00 hr 00 min 47 secs","10","35"
"2019-01-16T21:25:02.462437","33550","32.0","20.0","00 hr 00 min 20 secs","10","35"
"2019-01-16T21:25:02.462437","33550","33.0","45.0","00 hr 00 min 45 secs","10","35"
"2019-01-16T21:25:02.462437","33550","35.0","16.0","00 hr 00 min 16 secs","10","35"
"2019-01-16T21:30:02.346113","33196","2.0","426.0","00 hr 07 min 06 secs","2","30"
"2019-01-16T21:30:02.346113","33196","3.0","282.0","00 hr 04 min 42 secs","2","30"
"2019-01-16T21:30:02.346113","33196","4.0","243.0","00 hr 04 min 03 secs","2","30"
"2019-01-16T21:30:02.346113","33196","5.0","98.0","00 hr 01 min 38 secs","2","30"
"2019-01-16T21:30:02.346113","33196","6.0","296.0","00 hr 04 min 56 secs","2","30"
"2019-01-16T21:30:02.346113","33196","7.0","101.0","00 hr 01 min 41 secs","2","30"
"2019-01-16T21:30:02.346113","33196","8.0","105.0","00 hr 01 min 45 secs","2","30"
"2019-01-16T21:30:02.346113","33196","9.0","100.0","00 hr 01 min 40 secs","2","30"
"2019-01-16T21:30:02.346113","33196","10.0","25.0","00 hr 00 min 25 secs","2","30"
"2019-01-16T21:30:02.346113","33196","11.0","68.0","00 hr 01 min 08 secs","2","30"
"2019-01-16T21:30:02.346113","33196","12.0","23.0","00 hr 00 min 23 secs","2","30"
"2019-01-16T21:30:02.346113","33196","13.0","70.0","00 hr 01 min 10 secs","2","30"
"2019-01-16T21:30:02.346113","33196","14.0","70.0","00 hr 01 min 10 secs","2","30"
"2019-01-16T21:30:02.346113","33196","16.0","70.0","00 hr 01 min 10 secs","2","30"
"2019-01-16T21:30:02.346113","33196","16.0","16.0","00 hr 00 min 16 secs","2","30"
"2019-01-16T21:30:02.346113","33196","17.0","28.0","00 hr 00 min 28 secs","2","30"
"2019-01-16T21:30:02.346113","33196","18.0","27.0","00 hr 00 min 27 secs","2","30"
"2019-01-16T21:30:02.346113","33196","19.0","19.0","00 hr 00 min 19 secs","2","30"
"2019-01-16T21:30:02.346113","33196","20.0","25.0","00 hr 00 min 25 secs","2","30"
"2019-01-16T21:30:02.346113","33196","21.0","19.0","00 hr 00 min 19 secs","2","30"
"2019-01-16T21:30:02.346113","33196","22.0","60.0","00 hr 01 min 00 secs","2","30"
"2019-01-16T21:30:02.346113","33196","23.0","53.0","00 hr 00 min 53 secs","2","30"
"2019-01-16T21:30:02.346113","33196","24.0","15.0","00 hr 00 min 15 secs","2","30"
"2019-01-16T21:30:02.346113","33196","25.0","15.0","00 hr 00 min 15 secs","2","30"
"2019-01-16T21:30:02.346113","33196","26.0","51.0","00 hr 00 min 51 secs","2","30"
"2019-01-16T21:30:02.346113","33196","27.0","26.0","00 hr 00 min 26 secs","2","30"
"2019-01-16T21:30:02.346113","33196","28.0","19.0","00 hr 00 min 19 secs","2","30"
"2019-01-16T21:30:02.346113","33196","30.0","23.0","00 hr 00 min 23 secs","2","30"
"2019-01-16T21:35:02.181621","33330","8.0","79.0","00 hr 01 min 19 secs","8","25"
"2019-01-16T21:35:02.181621","33330","9.0","73.0","00 hr 01 min 13 secs","8","25"
"2019-01-16T21:35:02.181621","33330","10.0","19.0","00 hr 00 min 19 secs","8","25"
"2019-01-16T21:35:02.181621","33330","11.0","46.0","00 hr 00 min 46 secs","8","25"
"2019-01-16T21:35:02.181621","33330","12.0","60.0","00 hr 01 min 00 secs","8","25"
"2019-01-16T21:35:02.181621","33330","13.0","66.0","00 hr 01 min 06 secs","8","25"
"2019-01-16T21:35:02.181621","33330","14.0","52.0","00 hr 00 min 52 secs","8","25"
"2019-01-16T21:35:02.181621","33330","16.0","64.0","00 hr 01 min 04 secs","8","25"
"2019-01-16T21:35:02.181621","33330","16.0","39.0","00 hr 00 min 39 secs","8","25"
"2019-01-16T21:35:02.181621","33330","17.0","28.0","00 hr 00 min 28 secs","8","25"
"2019-01-16T21:35:02.181621","33330","18.0","29.0","00 hr 00 min 29 secs","8","25"
"2019-01-16T21:35:02.181621","33330","19.0","19.0","00 hr 00 min 19 secs","8","25"
"2019-01-16T21:35:02.181621","33330","20.0","64.0","00 hr 01 min 04 secs","8","25"
"2019-01-16T21:35:02.181621","33330","21.0","44.0","00 hr 00 min 44 secs","8","25"
"2019-01-16T21:35:02.181621","33330","22.0","48.0","00 hr 00 min 48 secs","8","25"
"2019-01-16T21:35:02.181621","33330","23.0","44.0","00 hr 00 min 44 secs","8","25"
"2019-01-16T21:35:02.181621","33330","24.0","15.0","00 hr 00 min 15 secs","8","25"
"2019-01-16T21:35:02.181621","33330","25.0","15.0","00 hr 00 min 15 secs","8","25"
"2019-01-16T21:40:02.006085","33540","4.0","305.0","00 hr 05 min 05 secs","4","25"
"2019-01-16T21:40:02.006085","33540","5.0","199.0","00 hr 03 min 19 secs","4","25"
"2019-01-16T21:40:02.006085","33540","6.0","135.0","00 hr 02 min 15 secs","4","25"
"2019-01-16T21:40:02.006085","33540","7.0","137.0","00 hr 02 min 17 secs","4","25"
"2019-01-16T21:40:02.006085","33540","8.0","98.0","00 hr 01 min 38 secs","4","25"
"2019-01-16T21:40:02.006085","33540","9.0","103.0","00 hr 01 min 43 secs","4","25"
"2019-01-16T21:40:02.006085","33540","10.0","51.0","00 hr 00 min 51 secs","4","25"
"2019-01-16T21:40:02.006085","33540","11.0","39.0","00 hr 00 min 39 secs","4","25"
"2019-01-16T21:40:02.006085","33540","12.0","17.0","00 hr 00 min 17 secs","4","25"
"2019-01-16T21:40:02.006085","33540","13.0","13.0","00 hr 00 min 13 secs","4","25"
"2019-01-16T21:40:02.006085","33540","14.0","54.0","00 hr 00 min 54 secs","4","25"
"2019-01-16T21:40:02.006085","33540","16.0","38.0","00 hr 00 min 38 secs","4","25"
"2019-01-16T21:40:02.006085","33540","16.0","20.0","00 hr 00 min 20 secs","4","25"
"2019-01-16T21:40:02.006085","33540","17.0","28.0","00 hr 00 min 28 secs","4","25"
"2019-01-16T21:40:02.006085","33540","18.0","19.0","00 hr 00 min 19 secs","4","25"
"2019-01-16T21:40:02.006085","33540","19.0","19.0","00 hr 00 min 19 secs","4","25"
"2019-01-16T21:40:02.006085","33540","20.0","18.0","00 hr 00 min 18 secs","4","25"
"2019-01-16T21:40:02.006085","33540","21.0","13.0","00 hr 00 min 13 secs","4","25"
"2019-01-16T21:40:02.006085","33540","22.0","31.0","00 hr 00 min 31 secs","4","25"
"2019-01-16T21:40:02.006085","33540","23.0","44.0","00 hr 00 min 44 secs","4","25"
"2019-01-16T21:40:02.006085","33540","24.0","15.0","00 hr 00 min 15 secs","4","25"
"2019-01-16T21:40:02.006085","33540","25.0","16.0","00 hr 00 min 16 secs","4","25"
"2019-01-16T21:45:02.320669","33201","2.0","887.0","00 hr 14 min 47 secs","2","10"
"2019-01-16T21:45:02.320669","33201","3.0","517.0","00 hr 08 min 37 secs","2","10"
"2019-01-16T21:45:02.320669","33201","4.0","490.0","00 hr 08 min 10 secs","2","10"
"2019-01-16T21:45:02.320669","33201","5.0","191.0","00 hr 03 min 11 secs","2","10"
"2019-01-16T21:45:02.320669","33201","6.0","56.0","00 hr 00 min 56 secs","2","10"
"2019-01-16T21:45:02.320669","33201","7.0","11.0","00 hr 00 min 11 secs","2","10"
"2019-01-16T21:45:02.320669","33201","8.0","73.0","00 hr 01 min 13 secs","2","10"
"2019-01-16T21:45:02.320669","33201","9.0","58.0","00 hr 00 min 58 secs","2","10"
"2019-01-16T21:45:02.320669","33201","10.0","11.0","00 hr 00 min 11 secs","2","10"
"2019-01-16T21:50:01.993634","33226","4.0","105.0","00 hr 01 min 45 secs","4","60"
"2019-01-16T21:50:01.993634","33226","5.0","99.0","00 hr 01 min 39 secs","4","60"
"2019-01-16T21:50:01.993634","33226","6.0","23.0","00 hr 00 min 23 secs","4","60"
"2019-01-16T21:50:01.993634","33226","7.0","65.0","00 hr 01 min 05 secs","4","60"
"2019-01-16T21:50:01.993634","33226","8.0","74.0","00 hr 01 min 14 secs","4","60"
"2019-01-16T21:50:01.993634","33226","9.0","17.0","00 hr 00 min 17 secs","4","60"
"2019-01-16T21:50:01.993634","33226","10.0","28.0","00 hr 00 min 28 secs","4","60"
"2019-01-16T21:50:01.993634","33226","11.0","44.0","00 hr 00 min 44 secs","4","60"
"2019-01-16T21:50:01.993634","33226","12.0","21.0","00 hr 00 min 21 secs","4","60"
"2019-01-16T21:50:01.993634","33226","13.0","12.0","00 hr 00 min 12 secs","4","60"
"2019-01-16T21:50:01.993634","33226","14.0","43.0","00 hr 00 min 43 secs","4","60"
"2019-01-16T21:50:01.993634","33226","16.0","55.0","00 hr 00 min 55 secs","4","60"
"2019-01-16T21:50:01.993634","33226","16.0","28.0","00 hr 00 min 28 secs","4","60"
"2019-01-16T21:50:01.993634","33226","17.0","28.0","00 hr 00 min 28 secs","4","60"
"2019-01-16T21:50:01.993634","33226","18.0","33.0","00 hr 00 min 33 secs","4","60"
"2019-01-16T21:50:01.993634","33226","19.0","19.0","00 hr 00 min 19 secs","4","60"
"2019-01-16T21:50:01.993634","33226","20.0","45.0","00 hr 00 min 45 secs","4","60"
"2019-01-16T21:50:01.993634","33226","21.0","23.0","00 hr 00 min 23 secs","4","60"
"2019-01-16T21:50:01.993634","33226","22.0","36.0","00 hr 00 min 36 secs","4","60"
"2019-01-16T21:50:01.993634","33226","23.0","38.0","00 hr 00 min 38 secs","4","60"
"2019-01-16T21:50:01.993634","33226","24.0","15.0","00 hr 00 min 15 secs","4","60"
"2019-01-16T21:50:01.993634","33226","25.0","25.0","00 hr 00 min 25 secs","4","60"
"2019-01-16T21:50:01.993634","33226","26.0","51.0","00 hr 00 min 51 secs","4","60"
"2019-01-16T21:50:01.993634","33226","27.0","43.0","00 hr 00 min 43 secs","4","60"
"2019-01-16T21:50:01.993634","33226","28.0","19.0","00 hr 00 min 19 secs","4","60"
"2019-01-16T21:50:01.993634","33226","30.0","45.0","00 hr 00 min 45 secs","4","60"
"2019-01-16T21:50:01.993634","33226","31.0","17.0","00 hr 00 min 17 secs","4","60"
"2019-01-16T21:50:01.993634","33226","32.0","32.0","00 hr 00 min 32 secs","4","60"
"2019-01-16T21:50:01.993634","33226","32.0","1430.0","00 hr 23 min 50 secs","4","60"
"2019-01-16T21:50:01.993634","33226","33.0","45.0","00 hr 00 min 45 secs","4","60"
"2019-01-16T21:50:01.993634","33226","34.0","17.0","00 hr 00 min 17 secs","4","60"
"2019-01-16T21:50:01.993634","33226","35.0","19.0","00 hr 00 min 19 secs","4","60"
"2019-01-16T21:50:01.993634","33226","36.0","32.0","00 hr 00 min 32 secs","4","60"
"2019-01-16T21:50:01.993634","33226","37.0","39.0","00 hr 00 min 39 secs","4","60"
"2019-01-16T21:50:01.993634","33226","38.0","49.0","00 hr 00 min 49 secs","4","60"
"2019-01-16T21:50:01.993634","33226","39.0","60.0","00 hr 01 min 00 secs","4","60"
"2019-01-16T21:50:01.993634","33226","40.0","16.0","00 hr 00 min 16 secs","4","60"
"2019-01-16T21:50:01.993634","33226","41.0","36.0","00 hr 00 min 36 secs","4","60"
"2019-01-16T21:50:01.993634","33226","42.0","252.0","00 hr 04 min 12 secs","4","60"
"2019-01-16T21:50:01.993634","33226","43.0","70.0","00 hr 01 min 10 secs","4","60"
"2019-01-16T21:50:01.993634","33226","44.0","28.0","00 hr 00 min 28 secs","4","60"
"2019-01-16T21:50:01.993634","33226","45.0","22.0","00 hr 00 min 22 secs","4","60"
"2019-01-16T21:50:01.993634","33226","46.0","12.0","00 hr 00 min 12 secs","4","60"
"2019-01-16T21:50:01.993634","33226","48.0","14.0","00 hr 00 min 14 secs","4","60"
"2019-01-16T21:50:01.993634","33226","49.0","16.0","00 hr 00 min 16 secs","4","60"
"2019-01-16T21:50:01.993634","33226","50.0","36.0","00 hr 00 min 36 secs","4","60"
"2019-01-16T21:50:01.993634","33226","51.0","42.0","00 hr 00 min 42 secs","4","60"
"2019-01-16T21:50:01.993634","33226","52.0","29.0","00 hr 00 min 29 secs","4","60"
"2019-01-16T21:50:01.993634","33226","54.0","13.0","00 hr 00 min 13 secs","4","60"
"2019-01-16T21:50:01.993634","33226","56.0","63.0","00 hr 01 min 03 secs","4","60"
"2019-01-16T21:50:01.993634","33226","57.0","25.0","00 hr 00 min 25 secs","4","60"
"2019-01-16T21:50:01.993634","33226","59.0","24.0","00 hr 00 min 24 secs","4","60"
"2019-01-16T21:50:01.993634","33226","60.0","12.0","00 hr 00 min 12 secs","4","60"
"2019-01-16T21:55:01.661031","33435","2.0","102.0","00 hr 01 min 42 secs","2","20"
"2019-01-16T21:55:01.661031","33435","3.0","92.0","00 hr 01 min 32 secs","2","20"
"2019-01-16T21:55:01.661031","33435","4.0","58.0","00 hr 00 min 58 secs","2","20"
"2019-01-16T21:55:01.661031","33435","5.0","55.0","00 hr 00 min 55 secs","2","20"
"2019-01-16T21:55:01.661031","33435","6.0","45.0","00 hr 00 min 45 secs","2","20"
"2019-01-16T21:55:01.661031","33435","7.0","16.0","00 hr 00 min 16 secs","2","20"
"2019-01-16T21:55:01.661031","33435","8.0","16.0","00 hr 00 min 16 secs","2","20"
"2019-01-16T21:55:01.661031","33435","9.0","42.0","00 hr 00 min 42 secs","2","20"
"2019-01-16T21:55:01.661031","33435","10.0","170.0","00 hr 02 min 50 secs","2","20"
"2019-01-16T21:55:01.661031","33435","11.0","23.0","00 hr 00 min 23 secs","2","20"
"2019-01-16T21:55:01.661031","33435","12.0","21.0","00 hr 00 min 21 secs","2","20"
"2019-01-16T21:55:01.661031","33435","13.0","23.0","00 hr 00 min 23 secs","2","20"
"2019-01-16T21:55:01.661031","33435","14.0","21.0","00 hr 00 min 21 secs","2","20"
"2019-01-16T21:55:01.661031","33435","16.0","21.0","00 hr 00 min 21 secs","2","20"
"2019-01-16T21:55:01.661031","33435","16.0","12.0","00 hr 00 min 12 secs","2","20"
"2019-01-16T21:55:01.661031","33435","17.0","28.0","00 hr 00 min 28 secs","2","20"
"2019-01-16T21:55:01.661031","33435","18.0","33.0","00 hr 00 min 33 secs","2","20"
"2019-01-16T21:55:01.661031","33435","19.0","19.0","00 hr 00 min 19 secs","2","20"
"2019-01-16T21:55:01.661031","33435","20.0","12.0","00 hr 00 min 12 secs","2","20"
"2019-01-16T22:00:03.493179","33758","5.0","108.0","00 hr 01 min 48 secs","5","60"
"2019-01-16T22:00:03.493179","33758","6.0","73.0","00 hr 01 min 13 secs","5","60"
"2019-01-16T22:00:03.493179","33758","7.0","71.0","00 hr 01 min 11 secs","5","60"
"2019-01-16T22:00:03.493179","33758","8.0","69.0","00 hr 01 min 09 secs","5","60"
"2019-01-16T22:00:03.493179","33758","9.0","69.0","00 hr 01 min 09 secs","5","60"
"2019-01-16T22:00:03.493179","33758","10.0","37.0","00 hr 00 min 37 secs","5","60"
"2019-01-16T22:00:03.493179","33758","11.0","22.0","00 hr 00 min 22 secs","5","60"
"2019-01-16T22:00:03.493179","33758","12.0","21.0","00 hr 00 min 21 secs","5","60"
"2019-01-16T22:00:03.493179","33758","13.0","18.0","00 hr 00 min 18 secs","5","60"
